CONST,0x437FB2ADCA4CB063,"FIGHTER_METAL_SOUND_LEVEL_NONE",0xFFFFFFFF
CONST,0x7E2F6A43B4B24534,"FIGHTER_METAL_SOUND_LEVEL_S",0x0
CONST,0xB0D3E81845066A9D,"FIGHTER_METAL_SOUND_LEVEL_M",0x1
CONST,0xA60716F9A3625DD4,"FIGHTER_METAL_SOUND_LEVEL_L",0x2
CONST,0x9A320E501721D48B,"FIGHTER_METAL_SOUND_LEVEL_TERM",0x3
CONST,0xE068F50A49628126,"FIGHTER_WATER_DIVE_SOUND_LEVEL_NONE",0xFFFFFFFF
CONST,0x8B419D4F0467EFFC,"FIGHTER_WATER_DIVE_SOUND_LEVEL_S",0x0
CONST,0x71F1A21B38BCB1D2,"FIGHTER_WATER_DIVE_SOUND_LEVEL_M",0x1
CONST,0x997D116355B4B8CC,"FIGHTER_WATER_DIVE_SOUND_LEVEL_L",0x2
CONST,0x6417029AC1E99FBC,"FIGHTER_WATER_DIVE_SOUND_LEVEL_TERM",0x3
CONST,0x97B9BE6E9A85703E,"FIGHTER_COMMONSND_DEAD",0x0
CONST,0x5522F77D1AFB3CE5,"FIGHTER_COMMONSND_DEAD_RARE",0x1
CONST,0x3339E6A6EB7A2C08,"FIGHTER_COMMONSND_HOSHIKIE",0x2
CONST,0xD95D01E7CF05A37F,"FIGHTER_COMMONSND_OUEN_L",0x3
CONST,0xB38080FE11808B03,"FIGHTER_COMMONSND_MAX",0x4
CONST,0xB0E64971C8C0769B,"FIGHTER_EFFECT_SCREEN_NO_0",0x0
CONST,0xE76290E0A0550AFF,"FIGHTER_EFFECT_SCREEN_NO_1",0x1
CONST,0x096C821E8E1963A2,"FIGHTER_EFFECT_SCREEN_NO_FINAL_FLASH",0x2
CONST,0x70AFF108DA21E40C,"FIGHTER_EFFECT_SCREEN_NO_TERM",0x3
CONST,0x4B469B2A963CD9EF,"FIGHTER_EFFECT_SCREEN_NO_FINAL_BG",0x0
CONST,0x30C9137F9350C59A,"FIGHTER_LOG_ACTION_CATEGORY_NONE",0x0
CONST,0x760B8561F9429ACC,"FIGHTER_LOG_ACTION_CATEGORY_KEEP",0x1
CONST,0x240DBEA823088453,"FIGHTER_LOG_ACTION_CATEGORY_ATTACK",0x2
CONST,0x61847CB417F26B60,"FIGHTER_LOG_ACTION_CATEGORY_SLIP",0x3
CONST,0xCA87B941A0303DD2,"FIGHTER_LOG_ACTION_CATEGORY_DROWN",0x4
CONST,0xA814D06D225ED67F,"FIGHTER_LOG_ACTION_CATEGORY_CATCH",0x5
CONST,0x492A1D2044AFEFEC,"FIGHTER_LOG_ACTION_CATEGORY_NO_ATTACK_FINAL",0x6
CONST,0x8A3A6145521D429D,"FIGHTER_LOG_ACTION_CATEGORY_NO_ATTACK_SPECIAL",0x7
CONST,0xD65C6DA067F4269F,"FIGHTER_LOG_ACTION_CATEGORY_TERM",0x8
CONST,0x94AA092F001D1109,"FIGHTER_LOG_ACTION_KIND_NONE",0x0
CONST,0xD986E961A6CB3339,"FIGHTER_LOG_ATTACK_KIND_NONE",0x0
CONST,0x071AAD69ED202E4D,"FIGHTER_LOG_ATTACK_KIND_ATTACK11",0x1
CONST,0x79A241158CB621A9,"FIGHTER_LOG_ATTACK_KIND_ATTACK12",0x2
CONST,0x94AE2F0800C4D97E,"FIGHTER_LOG_ATTACK_KIND_ATTACK13",0x3
CONST,0x6E8DAA86957DA979,"FIGHTER_LOG_ATTACK_KIND_ATTACK100",0x4
CONST,0x8CD2E2A46BBD6ADC,"FIGHTER_LOG_ATTACK_KIND_ATTACK_DASH",0x5
CONST,0xA3039EC005318973,"FIGHTER_LOG_ATTACK_KIND_ATTACK_S3",0x6
CONST,0x9F4110AD69E794C7,"FIGHTER_LOG_ATTACK_KIND_ATTACK_S3_S2",0x7
CONST,0x2F88541FEA997BFE,"FIGHTER_LOG_ATTACK_KIND_ATTACK_S3_S3",0x8
CONST,0x0588E84F9064B09E,"FIGHTER_LOG_ATTACK_KIND_ATTACK_HI3",0x9
CONST,0xE20106DCF0B70970,"FIGHTER_LOG_ATTACK_KIND_ATTACK_LW3",0xA
CONST,0x3014854D5650DB40,"FIGHTER_LOG_ATTACK_KIND_ATTACK_S4",0xB
CONST,0x0FC42000EA35F814,"FIGHTER_LOG_ATTACK_KIND_ATTACK_HI4",0xC
CONST,0x2A5715A4DBB62EE9,"FIGHTER_LOG_ATTACK_KIND_ATTACK_LW4",0xD
CONST,0x93AE68DD9AB2F8E3,"FIGHTER_LOG_ATTACK_KIND_ATTACK_AIR_N",0xE
CONST,0x09A0893C3ED58A09,"FIGHTER_LOG_ATTACK_KIND_ATTACK_AIR_F",0xF
CONST,0xB0475C979FD508BC,"FIGHTER_LOG_ATTACK_KIND_ATTACK_AIR_F2",0x10
CONST,0x8BB9101414D9841A,"FIGHTER_LOG_ATTACK_KIND_ATTACK_AIR_F3",0x11
CONST,0x342C7BD02F565D2A,"FIGHTER_LOG_ATTACK_KIND_ATTACK_AIR_B",0x12
CONST,0xB6591504E2799B27,"FIGHTER_LOG_ATTACK_KIND_ATTACK_AIR_HI",0x13
CONST,0xC4A7F0DD1A36621A,"FIGHTER_LOG_ATTACK_KIND_ATTACK_AIR_LW",0x14
CONST,0x829A380B6FE2CC29,"FIGHTER_LOG_ATTACK_KIND_ATTACK11_W",0x15
CONST,0xE411A29EB38AA029,"FIGHTER_LOG_ATTACK_KIND_ATTACK_S3_W",0x16
CONST,0x633FF2181021C80C,"FIGHTER_LOG_ATTACK_KIND_ATTACK_HI3_W",0x17
CONST,0xAA0BDED2BD96E8FD,"FIGHTER_LOG_ATTACK_KIND_ATTACK_LW3_W",0x18
CONST,0x0BA4AFA38D490A39,"FIGHTER_LOG_ATTACK_KIND_ATTACK_NEAR",0x19
CONST,0xDCAF449D37D6860B,"FIGHTER_LOG_ATTACK_KIND_ATTACK_NEAR_W",0x1A
CONST,0x5F08685B67EF118B,"FIGHTER_LOG_ATTACK_KIND_ATTACK_COMMAND1",0x1B
CONST,0x6B4DEA64231B8C00,"FIGHTER_LOG_ATTACK_KIND_ATTACK_COMMAND2",0x1C
CONST,0x33BE9CA79ADD218F,"FIGHTER_LOG_ATTACK_KIND_ATTACK_COMMAND3",0x1D
CONST,0x0B2F80FDD937F1C2,"FIGHTER_LOG_ATTACK_KIND_SPECIAL_N",0x1E
CONST,0x1D63251D51DE7A15,"FIGHTER_LOG_ATTACK_KIND_SPECIAL_N_COMMAND",0x1F
CONST,0xF86396431D82059A,"FIGHTER_LOG_ATTACK_KIND_SPECIAL_N2_COMMAND",0x20
CONST,0xFABF6BD6E364F8AD,"FIGHTER_LOG_ATTACK_KIND_SPECIAL_S",0x21
CONST,0xCB5594B817E35E31,"FIGHTER_LOG_ATTACK_KIND_SPECIAL_S_COMMAND",0x22
CONST,0xCE448CD7B161EC17,"FIGHTER_LOG_ATTACK_KIND_SPECIAL_HI",0x23
CONST,0x7BA9F409E95915B8,"FIGHTER_LOG_ATTACK_KIND_SPECIAL_HI_COMMAND",0x24
CONST,0x3D759E46CAA68544,"FIGHTER_LOG_ATTACK_KIND_SPECIAL_LW",0x25
CONST,0x38C96FC26EFD144B,"FIGHTER_LOG_ATTACK_KIND_FINAL",0x26
CONST,0x6F64C3B0AB429338,"FIGHTER_LOG_ATTACK_KIND_FINAL2",0x27
CONST,0x7AF02143C1D28AF5,"FIGHTER_LOG_ATTACK_KIND_DOWN_ATTACK_U",0x28
CONST,0x2D7917A337DF12D3,"FIGHTER_LOG_ATTACK_KIND_DOWN_ATTACK_D",0x29
CONST,0x0A26588FBF9ED54D,"FIGHTER_LOG_ATTACK_KIND_CATCH",0x2A
CONST,0x45A8D0E80F6E8DC9,"FIGHTER_LOG_ATTACK_KIND_CATCH_ATTACK",0x2B
CONST,0x72E301A879E6C26E,"FIGHTER_LOG_ATTACK_KIND_THROW_F",0x2C
CONST,0x7832649917FA1690,"FIGHTER_LOG_ATTACK_KIND_THROW_B",0x2D
CONST,0x4A80E7FE6EF9B3FA,"FIGHTER_LOG_ATTACK_KIND_THROW_HI",0x2E
CONST,0x161AC8FEBABA7280,"FIGHTER_LOG_ATTACK_KIND_THROW_LW",0x2F
CONST,0xA4504D5435AF8023,"FIGHTER_LOG_ATTACK_KIND_THROW_LIFT_F",0x30
CONST,0x1C36E483C50FC45A,"FIGHTER_LOG_ATTACK_KIND_THROW_LIFT_B",0x31
CONST,0x91EA5069A5D6D370,"FIGHTER_LOG_ATTACK_KIND_THROW_LIFT_HI",0x32
CONST,0x619C54C44B6F2013,"FIGHTER_LOG_ATTACK_KIND_THROW_LIFT_LW",0x33
CONST,0xADE02877D259E7F4,"FIGHTER_LOG_ATTACK_KIND_CLIFF_ATTACK_SLOW",0x34
CONST,0xFAFD3D6F9B3ABA6A,"FIGHTER_LOG_ATTACK_KIND_CLIFF_ATTACK_QUICK",0x35
CONST,0x65B225847F52084F,"FIGHTER_LOG_ATTACK_KIND_APPEAL_ATTACK",0x36
CONST,0xD2FEABDA1A64E3EB,"FIGHTER_LOG_ATTACK_KIND_SLIP_STAND_ATTACK",0x37
CONST,0x3F2B82FC820552E8,"FIGHTER_LOG_ATTACK_KIND_SWORD_SWING1",0x38
CONST,0x4B9E354FC565A0B3,"FIGHTER_LOG_ATTACK_KIND_SWORD_SWING3",0x39
CONST,0xD65D7F6456ADB587,"FIGHTER_LOG_ATTACK_KIND_SWORD_SWING4",0x3A
CONST,0x21B039433B592215,"FIGHTER_LOG_ATTACK_KIND_SWORD_SWING_DASH",0x3B
CONST,0x692D7D2CE25A4CAF,"FIGHTER_LOG_ATTACK_KIND_BAT_SWING1",0x3C
CONST,0x633C3839303F5041,"FIGHTER_LOG_ATTACK_KIND_BAT_SWING3",0x3D
CONST,0xEF63E1FE8FC5EB3A,"FIGHTER_LOG_ATTACK_KIND_BAT_SWING4",0x3E
CONST,0xDF8E277ADDCB2A9A,"FIGHTER_LOG_ATTACK_KIND_BAT_SWING_DASH",0x3F
CONST,0x3759BD0CADDCE3CC,"FIGHTER_LOG_ATTACK_KIND_HARISEN_SWING1",0x40
CONST,0x8C02D53665B8BAB4,"FIGHTER_LOG_ATTACK_KIND_HARISEN_SWING3",0x41
CONST,0xF17328812ADE6804,"FIGHTER_LOG_ATTACK_KIND_HARISEN_SWING4",0x42
CONST,0x9EE36E5161FF038C,"FIGHTER_LOG_ATTACK_KIND_HARISEN_SWING_DASH",0x43
CONST,0x91E0E74CABC97033,"FIGHTER_LOG_ATTACK_KIND_STAR_ROD_SWING1",0x44
CONST,0x45ED29BF1BAC9DE7,"FIGHTER_LOG_ATTACK_KIND_STAR_ROD_SWING3",0x45
CONST,0x43F1B6BA3B5A7CDE,"FIGHTER_LOG_ATTACK_KIND_STAR_ROD_SWING4",0x46
CONST,0x25E4B635B345C4E9,"FIGHTER_LOG_ATTACK_KIND_STAR_ROD_SWING_DASH",0x47
CONST,0xF821E2DE34DA6D42,"FIGHTER_LOG_ATTACK_KIND_LIP_STICK_SWING1",0x48
CONST,0x7799F9D3919882CB,"FIGHTER_LOG_ATTACK_KIND_LIP_STICK_SWING3",0x49
CONST,0xA3DF2BA1F2B2959D,"FIGHTER_LOG_ATTACK_KIND_LIP_STICK_SWING4",0x4A
CONST,0x25323084026709E0,"FIGHTER_LOG_ATTACK_KIND_LIP_STICK_SWING_DASH",0x4B
CONST,0xDD77D06A3212544D,"FIGHTER_LOG_ATTACK_KIND_FIREBAR_SWING1",0x4C
CONST,0x6F23C9129769FCCF,"FIGHTER_LOG_ATTACK_KIND_FIREBAR_SWING3",0x4D
CONST,0xA8E4A1ABFD64B373,"FIGHTER_LOG_ATTACK_KIND_FIREBAR_SWING4",0x4E
CONST,0x06333F17EE0B3511,"FIGHTER_LOG_ATTACK_KIND_FIREBAR_SWING_DASH",0x4F
CONST,0xB4DFA4B423BCD0A1,"FIGHTER_LOG_ATTACK_KIND_CLUB_SWING1",0x50
CONST,0xA22F30DCE2E9890B,"FIGHTER_LOG_ATTACK_KIND_CLUB_SWING3",0x51
CONST,0xF450E5844E6A8D4D,"FIGHTER_LOG_ATTACK_KIND_CLUB_SWING4",0x52
CONST,0x244DF94AF647ED85,"FIGHTER_LOG_ATTACK_KIND_CLUB_SWING_DASH",0x53
CONST,0x8BB48AD09563F9E3,"FIGHTER_LOG_ATTACK_KIND_KILLSWORD_SWING1",0x54
CONST,0x61B0F7050CF1B3E5,"FIGHTER_LOG_ATTACK_KIND_KILLSWORD_SWING3",0x55
CONST,0xE1A8613868602127,"FIGHTER_LOG_ATTACK_KIND_KILLSWORD_SWING4",0x56
CONST,0xCAE8C8983FFE3635,"FIGHTER_LOG_ATTACK_KIND_KILLSWORD_SWING_DASH",0x57
CONST,0x14495AE5E4C768FB,"FIGHTER_LOG_ATTACK_KIND_DEATHSCYTHE_SWING1",0x58
CONST,0x1F0C922654CE82C1,"FIGHTER_LOG_ATTACK_KIND_DEATHSCYTHE_SWING3",0x59
CONST,0xFA5E78F9D0F231FB,"FIGHTER_LOG_ATTACK_KIND_DEATHSCYTHE_SWING4",0x5A
CONST,0x8C7584E155F28886,"FIGHTER_LOG_ATTACK_KIND_DEATHSCYTHE_SWING_DASH",0x5B
CONST,0xE6FDDE60FF688A34,"FIGHTER_LOG_ATTACK_KIND_RAY_GUN_SHOOT",0x5C
CONST,0x385E28E98D42DBA0,"FIGHTER_LOG_ATTACK_KIND_FIRE_FLOWER_SHOOT",0x5D
CONST,0x815DD7408DC14839,"FIGHTER_LOG_ATTACK_KIND_CLACKER_SHOOT",0x5E
CONST,0xF595AE5AF59293C7,"FIGHTER_LOG_ATTACK_KIND_SCOPE_RAPID",0x5F
CONST,0xE5CF9F12F5008581,"FIGHTER_LOG_ATTACK_KIND_SCOPE_FIRE",0x60
CONST,0x461C16CFB5F55432,"FIGHTER_LOG_ATTACK_KIND_SCREW",0x61
CONST,0xBF3D76AC6E4B8C34,"FIGHTER_LOG_ATTACK_KIND_HAMMER",0x62
CONST,0xCE9137834DA937E7,"FIGHTER_LOG_ATTACK_KIND_WARP_STAR",0x63
CONST,0x42146A2BFA07DABA,"FIGHTER_LOG_ATTACK_KIND_DRAGOON",0x64
CONST,0xF67E953F59190715,"FIGHTER_LOG_ATTACK_KIND_ITEM_ATTACK",0x65
CONST,0x370877FA33FF8763,"FIGHTER_LOG_ATTACK_KIND_POKEMON_ATTACK",0x66
CONST,0x2649E9D7D8432170,"FIGHTER_LOG_ATTACK_KIND_ASSIST_ATTACK",0x67
CONST,0x7ABCB3A5007E3AED,"FIGHTER_LOG_ATTACK_KIND_BOMB_ATTACK",0x68
CONST,0x46F29FD8F7446406,"FIGHTER_LOG_ATTACK_KIND_THROW_ITEM",0x69
CONST,0xB655F0F7BF9CD02E,"FIGHTER_LOG_ATTACK_KIND_GENESIS_SHOOT",0x6A
CONST,0x37FC77AEF27066C6,"FIGHTER_LOG_ATTACK_KIND_DRILL_SHOOT",0x6B
CONST,0xF581F28F5E3274FA,"FIGHTER_LOG_ATTACK_KIND_MAGICPOT_SHOOT",0x6C
CONST,0xC0A3F271449ED3BE,"FIGHTER_LOG_ATTACK_KIND_STEEL_DIVER_SHOOT",0x6D
CONST,0x52B488A8727BF6E4,"FIGHTER_LOG_ATTACK_KIND_KILLER",0x6E
CONST,0xAEBEEAED058B15D6,"FIGHTER_LOG_ATTACK_KIND_AIR_LASSO",0x6F
CONST,0x19D126B1EC077AEE,"FIGHTER_LOG_ATTACK_KIND_STAFF_SHOOT",0x70
CONST,0x5E92DED46372BDDC,"FIGHTER_LOG_ATTACK_KIND_REVENGESHOOTER_SHOOT",0x71
CONST,0x2BC134180F32A489,"FIGHTER_LOG_ATTACK_KIND_ADDITIONS_ATTACK_01",0x72
CONST,0x1FCE7426C31F2C27,"FIGHTER_LOG_ATTACK_KIND_ADDITIONS_ATTACK_02",0x73
CONST,0x95184B8E21576ACD,"FIGHTER_LOG_ATTACK_KIND_ADDITIONS_ATTACK_03",0x74
CONST,0x553516F80B8D4CF9,"FIGHTER_LOG_ATTACK_KIND_ADDITIONS_ATTACK_04",0x75
CONST,0xB096211C0B74960A,"FIGHTER_LOG_ATTACK_KIND_ADDITIONS_ATTACK_05",0x76
CONST,0x6B7C3770FDA8AB78,"FIGHTER_LOG_ATTACK_KIND_ADDITIONS_ATTACK_06",0x77
CONST,0x12CC467C1245F9ED,"FIGHTER_LOG_ATTACK_KIND_ADDITIONS_ATTACK_07",0x78
CONST,0xF79EFFF2D512414A,"FIGHTER_LOG_ATTACK_KIND_ADDITIONS_ATTACK_08",0x79
CONST,0xCDFE55185ADCA26A,"FIGHTER_LOG_ATTACK_KIND_ADDITIONS_ATTACK_09",0x7A
CONST,0x941EA01EF854769B,"FIGHTER_LOG_ATTACK_KIND_ADDITIONS_ATTACK_10",0x7B
CONST,0x3FD70E68C2F0AC4A,"FIGHTER_LOG_ATTACK_KIND_ADDITIONS_ATTACK_11",0x7C
CONST,0x82B5780C531BA7E0,"FIGHTER_LOG_ATTACK_KIND_ADDITIONS_ATTACK_12",0x7D
CONST,0xBCD065BBA002023B,"FIGHTER_LOG_ATTACK_KIND_ADDITIONS_ATTACK_13",0x7E
CONST,0xFA18073C46731689,"FIGHTER_LOG_ATTACK_KIND_ADDITIONS_ATTACK_14",0x7F
CONST,0x175F344CFD67D032,"FIGHTER_LOG_ATTACK_KIND_ADDITIONS_ATTACK_15",0x80
CONST,0xF55CA2DC0BBF51A8,"FIGHTER_LOG_ATTACK_KIND_ADDITIONS_ATTACK_16",0x81
CONST,0xDD52C98C161DA0FC,"FIGHTER_LOG_ATTACK_KIND_TERM",0x82
CONST,0xC934F3E90ABFDB42,"FIGHTER_LOG_ATTACK_SUB_KIND_NONE",0x0
CONST,0x81C0D5B7A0AEF149,"FIGHTER_LOG_ATTACK_SUB_KIND_UNIQ",0x1
CONST,0x0671F7DCF6E8018C,"FIGHTER_LOG_ACTION_TRIGGER_OFF",0x0
CONST,0xB858F4CEB9DBA5C1,"FIGHTER_LOG_ACTION_TRIGGER_ON",0x1
CONST,0x25896A9ADA9730E4,"FIGHTER_LOG_ACTION_TRIGGER_TERM",0x2
CONST,0xC3E4EBECFFA4A0A2,"FIGHTER_LOG_DIST_MEASURE_NONE",0x0
CONST,0xE4F8C6687E5484F3,"FIGHTER_LOG_DIST_MEASURE_SWIM",0x1
CONST,0x18FF0E57B0A9C039,"FIGHTER_LOG_DIST_MEASURE_TERM",0x2
CONST,0x4BFB1F1B3A5F3719,"FIGHTER_LOG_FLAG_SHOOT_NONE",0x0
CONST,0x39BA6BB41579D725,"FIGHTER_LOG_FLAG_SHOOT",0x1
CONST,0x181C8C3C49957E59,"FIGHTER_LOG_FLAG_SHOOT_TERM",0x2
CONST,0x32D26EE5C12184EA,"FIGHTER_LOG_FLAG_HAJIKI_NONE",0x0
CONST,0x36940EE3BFDE5089,"FIGHTER_LOG_FLAG_HAJIKI",0x1
CONST,0xCE481D62D7C0818E,"FIGHTER_LOG_FLAG_HAJIKI_TERM",0x2
CONST,0xCCC8892F1367521B,"FIGHTER_LOG_FLAG_THROW_NONE",0x0
CONST,0x9E8746AB9C739533,"FIGHTER_LOG_FLAG_THROW",0x1
CONST,0xD4EDDD1384FB5CCE,"FIGHTER_LOG_FLAG_THROW_TERM",0x2
CONST,0x32E36C4B30234508,"FIGHTER_LOG_FLAG_NO_FINAL_NONE",0x0
CONST,0xEF3DF01863AB58B7,"FIGHTER_LOG_FLAG_NO_FINAL",0x1
CONST,0xD32C0AFD3E8906DD,"FIGHTER_LOG_FLAG_NO_FINAL_TERM",0x2
CONST,0x410886B03D302EDC,"FIGHTER_LOG_MASK_FLAG_ACTION_CATEGORY_NONE",0x0
CONST,0x7884FEA4DA0B6400,"FIGHTER_LOG_MASK_FLAG_ACTION_CATEGORY_KEEP",0x1
CONST,0x8CA0E05BF179F5E7,"FIGHTER_LOG_MASK_FLAG_ACTION_CATEGORY_ATTACK",0x2
CONST,0x123BFFF5F7C5E089,"FIGHTER_LOG_MASK_FLAG_ACTION_CATEGORY_SLIP",0x3
CONST,0x1EBF7638A2142233,"FIGHTER_LOG_MASK_FLAG_ACTION_CATEGORY_DROWN",0x4
CONST,0x63E3F79FFD141D40,"FIGHTER_LOG_MASK_FLAG_ACTION_CATEGORY_CATCH",0x5
CONST,0x80E5B8D79EC96345,"FIGHTER_LOG_MASK_FLAG_ACTION_CATEGORY_NO_ATTACK_FINAL",0x6
CONST,0x3928A09468C3EF2A,"FIGHTER_LOG_MASK_FLAG_ACTION_CATEGORY_NO_ATTACK_SPECIAL",0x7
CONST,0x7BC3A0E700EA1780,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK11",0x10
CONST,0x3B8A54D7C41130B3,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK12",0x20
CONST,0x414B4AD8631029B0,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK13",0x30
CONST,0xA84739DC92A8211C,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK100",0x40
CONST,0x8F007177F94D941C,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_DASH",0x50
CONST,0x5E2A42F43A3C9BFB,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_S3",0x60
CONST,0x89F3DBCD6F5EED1F,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_S3_S2",0x70
CONST,0xE77256FD53E3643E,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_S3_S3",0x80
CONST,0xAA2C42E335513A6B,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_HI3",0x90
CONST,0x0FF78DBA4E420108,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_LW3",0xA0
CONST,0x5ED84FC632C298CC,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_S4",0xB0
CONST,0xC7028F445E12BF34,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_HI4",0xC0
CONST,0xE17979968373D60B,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_LW4",0xD0
CONST,0xDD2A86144251A120,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_AIR_N",0xE0
CONST,0x7BE6EFA069E36FAF,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_AIR_F",0xF0
CONST,0xEC819DD2263F5277,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_AIR_F2",0x100
CONST,0xDBE559069AF03080,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_AIR_F3",0x110
CONST,0xC939270CF5E1788F,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_AIR_B",0x120
CONST,0xEACED788ACC82E32,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_AIR_HI",0x130
CONST,0xB1A058E99686890A,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_AIR_LW",0x140
CONST,0x92E1F5F1EB3FAF04,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK11_W",0x150
CONST,0xB8B5E0BE56F7B8A5,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_S3_W",0x160
CONST,0x82FEE30658A75F5D,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_HI3_W",0x170
CONST,0xDDFDC617A8F603FB,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_LW3_W",0x180
CONST,0x10C67CB34878C2E5,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_NEAR",0x190
CONST,0xCC9F8376139942DA,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_NEAR_W",0x1A0
CONST,0x61C88D9EFDAE25E2,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_COMMAND1",0x1B0
CONST,0xCBD35EE2B1363E7C,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_COMMAND2",0x1C0
CONST,0x56AE7CD482113BD8,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_ATTACK_COMMAND3",0x1D0
CONST,0x64A54BEC3C7C5347,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_SPECIAL_N",0x1E0
CONST,0x5CE2B994CC5713CF,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_SPECIAL_N_COMMAND",0x1F0
CONST,0xDB1A2150F55756E6,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_SPECIAL_N2_COMMAND",0x200
CONST,0xB0D4BECDA755C3F1,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_SPECIAL_S",0x210
CONST,0x5D4BC83C8B732BBB,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_SPECIAL_S_COMMAND",0x220
CONST,0xF402426EE57D08E5,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_SPECIAL_HI",0x230
CONST,0x7EF7206E2169E6BB,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_SPECIAL_HI_COMMAND",0x240
CONST,0xDDDD6F051FEDC9AB,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_SPECIAL_LW",0x250
CONST,0xA6FD836E7BC23BCC,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_FINAL",0x260
CONST,0x2E226F52057A0BEB,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_FINAL2",0x270
CONST,0x84CE5F5ABBCC30B6,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_DOWN_ATTACK_U",0x280
CONST,0x45597066986014E2,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_DOWN_ATTACK_D",0x290
CONST,0x8FE945CB8185ACB1,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_CATCH",0x2A0
CONST,0x15DA26AA191B7070,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_CATCH_ATTACK",0x2B0
CONST,0x9D2465AEC0B53668,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_THROW_F",0x2C0
CONST,0x78B4092B7526B427,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_THROW_B",0x2D0
CONST,0x1702EF3E0CC37984,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_THROW_HI",0x2E0
CONST,0xA40D23675EC9DD0C,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_THROW_LW",0x2F0
CONST,0x64F8247584399BA4,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_THROW_LIFT_F",0x300
CONST,0x96F257F5E75FDECD,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_THROW_LIFT_B",0x310
CONST,0xBE482BACC5C81409,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_THROW_LIFT_HI",0x320
CONST,0xEC2595525A30E794,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_THROW_LIFT_LW",0x330
CONST,0x70EC40488EFE5824,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_CLIFF_ATTACK_SLOW",0x340
CONST,0x043CFDC86540F269,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_CLIFF_ATTACK_QUICK",0x350
CONST,0x74504B8921424BA1,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_APPEAL_ATTACK",0x360
CONST,0xF0F9D67F368D9CA6,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_SLIP_STAND_ATTACK",0x370
CONST,0xC20A7BC9724FF03F,"FIGHTER_LOG_MASK_FLAG_ATTACK_KIND_SWORD_SWING1",0x380
